timestamp,address,actual_label,predicted_label,fraud_probability,trust_score,source
2025-12-18 14:38:49.510456,0x3feea850039f3a8d0247154a30a6469c6566479b,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x3fef5271ac8a5426af43ba930c83482b5040a954,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x3ff368d3f985902a7c48f247d09d7c32d073645e,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x3ff5158a18310564983462a16686901dee1c8fbd,0,0,0.075,93,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x3ff7d5bcfd9dc56001e6129e7ae63b1a79180997,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x3ff96411c98b4803e36e851b2521bd9edc5be21d,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x400273aee51265fded563e3653aacb3406c470b3,0,0,0.06,94,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40029a9ea3981672560fb99cb37ea1a37c4d41ac,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x400b8233c0073155b410b44b12c3507eb330b7d3,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40159c8602d6dcd1fac2e7ee37eedf54da345ce9,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x401af0ceb3d8eeee9c0b9175d42b7e17f4132a95,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x401dddfd3569823e34ae57139515579a0a278cbd,0,0,0.03,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x401e7ada1b413fd250ec22ad97cc76cbe2ff2686,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4028807a0457d9e00e59e1195468048f88f20223,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x402c721cc848a1ef8bfc9fa3ddec57e20e4c38c5,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4032821b7d9d769c468c2933b21130831f67e77a,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4042f43d88f5b626d37c3a4c1b584d8880984609,0,0,0.1,90,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x404af2520114d4c5a46b8a03afdffe84b213f650,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x404dfbfe4d32951ff12c5b5180ae24f1bc096bf7,0,0,0.055,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4055d0a357dad87de38d386c15049a6652f3e474,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4060b8fd58cb148a1ced150b36392bd2968c5267,0,0,0.025,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4064be92a8b63f018c1c77d5494d86aff8ba3ee5,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4065aaf20f5b5afdfa26619a4da8b17ab9808bb5,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40691ba9e9785104edb6d8226e4ffe003b4e0a48,0,1,0.535,47,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x407fb39b159e8ef73e88a58a5d2eb56e1e407a16,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x408829f5361f5fbca529a14bea22f16663713af9,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4091f6cf64a86a9c11489d3f13c8c06eb195106e,0,0,0.04,96,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4098a3ffa6399c9b3e795725a1f0d506ecdfa88e,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x409db01deb0039414193fcc12803850a9d6d9ae4,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40a7fcfd6fa60da3c60197a8bc3680db0189a3ff,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40ae141d7d8ac273c8e32bd8bc18010c6dff2af4,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40de829663031aee20801f3a1d9bedd19c9ef7b2,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40e06c0eb480c8b5f29f1a2b7d8a43bb17807a11,0,0,0.07,93,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40e30598d65ae0c6ffce25088b36d61013310250,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40e354c9bc6d9e45fe672072ee2168e0abdc8b98,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40ed6b171fcb570cc3afe1b98f57dcd98190e669,0,0,0.025,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40edb8d3d435ce12bcbc8b27b8479f314f5acea5,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40fa542f58d0aefeff55467e23e817a0207382bf,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40fadede5748a358839c708220b5ed878abbdc73,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x40fcaf611c6f377db9a5fbeaa093b6037da8597e,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4109741cd532034a96d63a2256f8d499ca0574fc,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4109d89edf4a49e30e64fc4e497433a8dc02260a,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x410b6e268898eefbfb29306195b618acb0066b7f,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x410bc4c4fc1a278ba338b8a5b92ab2fb5d17db42,0,0,0.055,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x410cbf3fed8416cbc2ad88e91c0509c0a095eef8,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4115aab88793f72968055e2da1383f8b28407fdd,0,0,0.19,81,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41247b1f3361185d2866398a3ea9a4fcd96939ae,0,0,0.05,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x412e91a303e59c21b24b07ec7948e4a651d880fa,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4131cf48a5b36224e884b5c783e6f10277cbe8d5,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4134baaeb378bd0bbe2e36ad92082f02c2797921,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x413b8f766e297727f85b5815f09dbae262427cdd,0,0,0.03,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x413f2bb03c1a4f62145d6075ea8852731182ec64,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4144edcb3179d1b12ebd52bc3cfc7a58bfc455b6,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x414b054c5c7c3a2e703d11d5f21bf50bb70e0199,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x414cbbf96b6609c35dcc7bc22afb8c27febb1409,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x414fb348eff20264afe9c18ab9343f288fa911c3,0,0,0.055,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41563e81eefb22a6a593d29721af6012c13b547e,0,0,0.04,96,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x415b2648463d3720238db148d37a3da94aa5f8bd,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x415ece51444d8d487a1c2447396a762b687ca83a,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x415f64af8a4167b3e58ece4a6fec28c5bc581d93,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4163c09bd691839d5e11c61a06e4d010ca990131,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4184c5e78da053029a7e4e3700ed962890fa1a64,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4188ba0880c28f7369306a5cac59690c276d1f9e,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x418e1e107166b52ebf556602bd10ce2c091fdd3b,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4194c4b3505dd871fb49eb766dcbd49cec042dc1,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41995b7658feb1914614c8d2868ba9a45c06df49,0,0,0.03,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41a47008ef6dcc1f3a477600dfb59cfb62d0251d,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41a530d3beb38a8b3a4ae1db80d4ac3073ad88aa,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41a676bb5502b4885d0cb982801796b8342b6e6d,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41ae016a933056eaf295adec72c280d95158b8c9,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41bddc5823bb385bdb8c2357edfe2174484a0919,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41c98270089262ee24e0be263a9d9dd3b48210c3,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41d029aa8c52a7a180ec8996ea34e10fc2fd1686,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41d5902a37233d2ac3a760c2bce9ae7edeafcdf5,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41d5e4d167f1bcb09ab3980890d1ca4a3634db7c,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41d816da5b5f04151112c66711befb1ec052582e,0,0,0.015,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41df9efc0788309bd585af044726aac655aeb419,0,0,0.26,74,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41e2c78905c83c9eb3be712147d8ae67c985e6c2,0,0,0.02,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41e381e10a0734aa59942ee321c69d8dc66a68d5,0,0,0.05,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41e5152b2d6b1b0100e8cc5cb926b419790718c0,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41eebced8e8d8ae85bca4e9be2a241034b1d69da,0,0,0.035,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41f56e0996e280e34c379cb2de5d4e34991ce63a,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41f89c9f82a10f1db08bec51466c40a96b95f92c,0,0,0.03,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41fa4dcb368bdfd1b3c07d25e6d313303f620cd8,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41fb95d55fb0b353a82814a876cd0beea2b29337,0,0,0.055,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41fc13035bd881edd0bfa89acbd9b81775805742,0,0,0.025,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41fe486143feffc91fe626fc8e70f385a8790f43,0,0,0.035,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x41ff05346a9b37f27df6255839d56186136c8313,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4204148200e746b88d72988b2a8ec20260ca1f1b,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x4229fcaa6bc3958a491df9b283136f4303e95c57,0,0,0.025,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x422e396e941ebd2ff9706960197985f6c0e1d19d,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.510456,0x423ba94b15de5f22496fd0f1ac70593f20178e06,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x424002be8347fb08e21a9c2c23d1642ae0620a6f,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4240570e53c9fe7f4e48b3c15e7c71c1e2bf2975,0,0,0.015,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x424dfddfff261be60458fbf5c4a0bbd1b6d0c018,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42574c6302dfa6ad543b45d83625421ef9982a1f,0,0,0.235,77,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x425a736260d596ebfefaade3a6e0581b5e7c95fd,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x425c5cfa814823d5ecd0a92c418169c3066f9b52,0,0,0.015,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x426333d2afc60cc1b895131de83405be7d55e2e6,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42685badbabcaa6e2aff61cd1ebd3222093aa6d5,0,0,0.075,93,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x426f6114f634a76f7ffd2f6d93b7869dba76e5a8,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42814bf0ed14e861c71434f9e33ee577f2445e1e,0,0,0.015,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x428cf082d321d435ff0e1f8a994e01f976f19c11,0,0,0.015,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x429cfdfc92b3f2c08b61ebb73281e06a8a62ce74,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42af7e46a3e40824f8c9b79d7133bc1564970159,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42b8169c49bf4e1ef1f026d04b9cbdc66017d7ff,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42b974424f0066c2446810369f2eae0d49d3136e,0,0,0.05,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42b9c539577faa972c0cd8d8d9a50fb0ec12ed11,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42bd1080748704936f5e136cfe9ab0a073ef0c61,0,0,0.065,94,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42c7710fe50966101974fbe4fa37181a98c65cab,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42c7af565f2717aa1602252628e8eed9d35e85ef,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42c7fe2ef4b3e2a9802be4d98c8d1b7489972198,0,0,0.04,96,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42c910d635d3b588ab36d7fada8d7ef489fd9174,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42cb7b5b1a74d736f23c57a45f6ad3ff8e82f265,0,0,0.03,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42d9f0835fea1ee2037577b09988f6fae8513bcb,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42da8a05cb7ed9a43572b5ba1b8f82a0a6e263dc,0,0,0.09,91,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x42dc966b7ecc3c6cc73e7bc04862859d5bddce65,0,0,0.05,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x430b7ffe8b2f3efa188ce949f0c01c1c085a7105,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x431155ef58ef3e74c344f313ccc9b04a3a6e859d,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4319c1e2e86409732d5c49d1d4f04fafe3ccad76,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4322a59651e40b1a666ebb34c4a10531bb20aaf5,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4322ef8739c74fdde93c359843982d35393fd565,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4326292734ec864e568bf371c01bce48200f3d9f,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x432bc4d75f0f0034c58d4fc37cb78efc526a43bb,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x432d9f03aded201361b1ce56d57b6f22dee1bd0f,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4331d79e8652ca85e5c88ee6170cebd8f6499bbd,0,0,0.035,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4334275bca3eea692973a3f2de1a783cb59148d8,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43389dc12c3049e9ed97241411041de8547e28a5,0,0,0.02,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x433bdf0f006e433af0fabf454fb50e59d9e1cc2c,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43424a5863a51b2ae83c5ab9d43ea76cabecef83,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x434460bbef726aa1cfa7588729e7e744928bcccb,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4344d601a57f1aeac67b1b116f87fe91c1f523ca,0,0,0.035,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4349879811857e6d887b297970d519c21b364293,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x434b0cead4a36d85af5b6703fd1f94215f4611fb,0,0,0.18,82,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4353f8e7f65ce97c7e3c0b3b2638a0ba553b5f9f,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x435c794d72a6f162179cb1c60a6b46031d074196,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x436877c7381e63c2151d763a012d9fbec0fdf800,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4368de6daab954b6b4098c21f30035d7a7330cc1,0,0,0.02,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4372940aabf572730a8c7d33bc7a8ff35ddbdb60,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x438024c9c9e60220e0e8b6fadcd39908bc7413ec,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x439300e5facca5f4e4e1257e40572d0e4ce18faa,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4397d5389100fecf46d7a4c5ffe5e32a17cc6e25,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x439a90e5b864c6267ad1e0824d8589232b229cd2,0,0,0.035,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43b059948ee26ed402676a23be6042dace0e22ca,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43b898de395dff3370c25c67598a0c60a6876abf,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43bcd606982b582e88bd8b007df9ec6af48e7c25,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43ccf1b0748f2f90735d3399de1abf562cbabbca,0,0,0.02,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43d12bc631abf7b9db8ffb5bf618205ed840c2cf,0,0,0.16,84,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43d254e96aff0471fd3067fb45ade5082ea15ef5,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43d40295bfcb3158d0d1a561f31eb6ec388e8998,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43dcb305c40180fef4668fa1fb0d85671e6822d2,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43e0c2ea6c2696a5888bd729f080d968e0b46233,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43e4c60e2b6937ee96c4749ad1a539fcd13b7d9e,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43e896e6d0fb3d45b13cbafc739e210a9b3150cf,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x43ed44b0e6ef5a46ed0d4dada6a4c576ddf323a0,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4402ff24e3f620fd5e3ad457c3f98698d03b9dd6,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4408ee6d6d50c9cd262a7fd775b62e985e460796,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x440aa855f97092bb7e9e5304340e07142f586a44,0,0,0.085,92,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x440afd5cc0376f205a79d00d8da8e8beb8c3f3a7,0,0,0.045,96,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x440d6c47c37c535daee9c4c6a246c086990a7ff5,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44110f71b1658b23a59e24e008ebb868270dad20,0,0,0.025,98,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44121ef0eb63e2bdedbd0db6d78f71dac9fc4ebc,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x441b9badc07eee7d71c2d5405ad684b1c9ac4e54,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44261fd8b6579ffb751569f859bc1225af0c5f2c,0,0,0.2,80,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x442e9cbf6fa8c4b71df9c27203db18f5611b0c5b,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x443315be631119a8c464af1eda9ce87b5eaef731,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44389ad739be63a1466e0e0bb3e56b7e8bf82490,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44452f76dd10cff0769489773682814fdb6b7d0b,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x444dfdb5d74314013e70ef0c2a9eec23038eaab5,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x4459a0795f4868a8ed0f743ae05f668de83bf6a8,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x446d165283acad9c2104095b77ee4c23ebc4a2af,0,0,0.03,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x446db2f7896d13d88fcf7192f89a6d7fe76146dc,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x446f546c122e287ac787c30ec96b470687b7f987,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x446f901719e7c2cec43ab411418e53dc7ef50094,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44712598c46b70f3269bff7c48937e784c02127d,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44727254bc72f5e523031882ff5e5ba8b400173b,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44734f88ba1e73410dfd812680784f45c304b3fa,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x448b06c4975d155c6f73b865f53743608e60c715,0,0,0.06,94,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x448c25f5e8d6ba9ebc9d106cb5e1a01070d38a33,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44a4342c7adc2f1e4dea7f73670dc5ebaa75ce64,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44b7c08fdd199015f984778fb9e4a5f50bfced40,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44bf937bbd7676d83d979985e70d2af955a04979,0,0,0.05,95,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44ccccc2cc62a8b94ee6914f9b8eb42b1c19a2de,0,0,0.005,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44e0dcd203007c1a5d167a3df323a72b86385933,0,0,0.03,97,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44e43f747169954da0ccbc4fb11e0348c6e2e707,0,0,0.0,100,KAGGLE_ETHEREUM_DATASET
2025-12-18 14:38:49.515551,0x44e5c0f5c87bd1214a2e1feb3e275f2026ef9709,0,0,0.01,99,KAGGLE_ETHEREUM_DATASET
